MillisSinceEpoch,TempoVideo,AnimacaoAtual,ValorMapeado,Valor,FrameNumber
1755011680077,25166.67,0,1.000,1.727,604
1755011680111,25208.33,0,1.000,1.727,605
1755011680160,25250.00,0,1.000,1.727,606
1755011680194,25291.67,0,1.000,1.727,607
1755011680243,25333.33,0,1.000,1.727,608
1755011680277,25375.00,0,1.000,1.727,609
1755011680327,25416.67,0,1.000,1.727,610
1755011680368,25458.33,0,1.000,1.694,611
1755011680404,25500.00,0,1.000,1.606,612
1755011680455,25541.67,0,1.000,1.463,613
1755011680506,25583.33,0,1.000,1.375,614
1755011680532,25625.00,0,1.000,1.342,615
1755011680584,25666.67,0,1.000,1.3199999,616
1755011680618,25708.33,0,1.000,1.309,617
1755011680667,25750.00,0,1.000,1.298,618
1755011680702,25791.67,0,1.000,1.298,619
1755011680751,25833.33,0,1.000,1.298,620
1755011680785,25875.00,0,1.000,1.298,621
1755011680834,25916.67,0,1.000,1.298,622
1755011680867,25958.33,0,1.000,1.298,623
1755011680917,26000.00,0,1.000,1.309,624
1755011680951,26041.67,0,1.000,1.309,625
1755011681001,26083.33,0,1.000,1.309,626
1755011681035,26125.00,0,1.000,1.309,627
1755011681085,26166.67,0,1.000,1.3199999,628
1755011681118,26208.33,0,1.000,1.342,629
1755011681168,26250.00,0,1.000,1.364,630
1755011681207,26291.67,0,1.000,1.375,631
1755011681236,26333.33,0,1.000,1.386,632
1755011681286,26375.00,0,1.000,1.3970001,633
1755011681319,26416.67,0,1.000,1.4080001,634
1755011681374,26458.33,0,1.000,1.463,635
1755011681404,26500.00,0,1.000,1.496,636
1755011681453,26541.67,0,1.000,1.529,637
1755011681503,26583.33,0,1.000,1.606,638
1755011681536,26625.00,0,1.000,1.6500001,639
1755011681571,26666.67,0,1.000,1.6609999,640
1755011681621,26708.33,0,1.000,1.6609999,641
1755011681654,26750.00,0,1.000,1.6719999,642
1755011681710,26791.67,0,1.000,1.694,643
1755011681739,26833.33,0,1.000,1.727,644
1755011681779,26875.00,0,1.000,1.76,645
1755011681825,26916.67,0,1.000,1.7820001,646
1755011681875,26958.33,0,1.000,1.804,647
1755011681909,27000.00,0,1.000,1.815,648
1755011681958,27041.67,0,1.000,1.815,649
1755011681992,27083.33,0,1.000,1.815,650
1755011682031,27125.00,0,1.000,1.826,651
1755011682078,27166.67,0,1.000,1.826,652
1755011682111,27208.33,0,1.000,1.8369999,653
1755011682161,27250.00,0,1.000,1.8369999,654
1755011682194,27291.67,0,1.000,1.8369999,655
1755011682244,27333.33,0,1.000,1.8369999,656
1755011682278,27375.00,0,1.000,1.8369999,657
1755011682328,27416.67,0,1.000,1.8369999,658
1755011682361,27458.33,0,1.000,1.8369999,659
1755011682411,27500.00,0,1.000,1.8369999,660
1755011682445,27541.67,0,1.000,1.8369999,661
1755011682495,27583.33,0,1.000,1.8369999,662
1755011682528,27625.00,0,1.000,1.8369999,663
1755011682577,27666.67,0,1.000,1.8369999,664
1755011682611,27708.33,0,1.000,1.8369999,665
1755011682661,27750.00,0,1.000,1.8369999,666
1755011682695,27791.67,0,1.000,1.8369999,667
1755011682745,27833.33,0,1.000,1.8369999,668
1755011682778,27875.00,0,1.000,1.8369999,669
1755011682828,27916.67,0,1.000,1.8369999,670
1755011682862,27958.33,0,1.000,1.8369999,671
1755011682910,28000.00,0,1.000,1.8369999,672
1755011682945,28041.67,0,1.000,1.8369999,673
1755011682995,28083.33,0,1.000,1.8369999,674
1755011683028,28125.00,0,1.000,1.8369999,675
1755011683078,28166.67,0,1.000,1.8369999,676
1755011683111,28208.33,0,1.000,1.8369999,677
1755011683161,28250.00,0,1.000,1.8369999,678
1755011683194,28291.67,0,1.000,1.8369999,679
1755011683245,28333.33,0,1.000,1.8369999,680
1755011683295,28375.00,0,1.000,1.8369999,681
1755011683328,28416.67,0,1.000,1.8369999,682
1755011683362,28458.33,0,1.000,1.8369999,683
1755011683411,28500.00,0,1.000,1.8369999,684
1755011683444,28541.67,0,1.000,1.8369999,685
1755011683495,28583.33,0,1.000,1.8369999,686
1755011683527,28625.00,0,1.000,1.8369999,687
1755011683577,28666.67,0,1.000,1.8369999,688
1755011683612,28708.33,0,1.000,1.8369999,689
1755011683662,28750.00,0,1.000,1.8369999,690
1755011683694,28791.67,0,1.000,1.8369999,691
1755011683745,28833.33,0,1.000,1.8369999,692
1755011683778,28875.00,0,1.000,1.8369999,693
1755011683828,28916.67,0,1.000,1.8369999,694
1755011683861,28958.33,0,1.000,1.8369999,695
1755011683911,29000.00,0,1.000,1.8369999,696
1755011683944,29041.67,0,1.000,1.8369999,697
1755011683995,29083.33,0,1.000,1.8369999,698
1755011684027,29125.00,0,1.000,1.8369999,699
1755011684077,29166.67,0,1.000,1.8369999,700
1755011684112,29208.33,0,1.000,1.8369999,701
1755011684162,29250.00,0,1.000,1.8369999,702
1755011684195,29291.67,0,1.000,1.8369999,703
1755011684245,29333.33,0,1.000,1.8369999,704
1755011684278,29375.00,0,1.000,1.8369999,705
1755011684327,29416.67,0,1.000,1.8369999,706
1755011684361,29458.33,0,1.000,1.8369999,707
1755011684411,29500.00,0,1.000,1.8369999,708
1755011684445,29541.67,0,1.000,1.8369999,709
1755011684495,29583.33,0,1.000,1.8369999,710
1755011684528,29625.00,0,1.000,1.8369999,711
1755011684578,29666.67,0,1.000,1.8369999,712
1755011684611,29708.33,0,1.000,1.8369999,713
1755011684661,29750.00,0,1.000,1.8369999,714
1755011684695,29791.67,0,1.000,1.8369999,715
1755011684745,29833.33,0,1.000,1.8369999,716
1755011684778,29875.00,0,1.000,1.8369999,717
1755011684827,29916.67,0,1.000,1.8369999,718
1755011684861,29958.33,0,1.000,1.8369999,719
1755011684911,30000.00,0,1.000,1.8369999,720
1755011684944,30041.67,0,1.000,1.8369999,721
1755011684994,30083.33,0,1.000,1.8369999,722
1755011685028,30125.00,0,1.000,1.8369999,723
1755011685078,30166.67,0,1.000,1.8369999,724
1755011685111,30208.33,0,1.000,1.8369999,725
1755011685161,30250.00,0,1.000,1.8369999,726
1755011685194,30291.67,0,1.000,1.8369999,727
1755011685244,30333.33,0,1.000,1.8369999,728
1755011685278,30375.00,0,1.000,1.8369999,729
1755011685328,30416.67,0,1.000,1.8369999,730
1755011685361,30458.33,0,1.000,1.8369999,731
1755011685411,30500.00,0,1.000,1.8369999,732
1755011685445,30541.67,0,1.000,1.8369999,733
1755011685494,30583.33,0,1.000,1.8369999,734
1755011685528,30625.00,0,1.000,1.8369999,735
1755011685578,30666.67,0,1.000,1.8369999,736
1755011685612,30708.33,0,1.000,1.8369999,737
1755011685661,30750.00,0,1.000,1.8369999,738
1755011685695,30791.67,0,1.000,1.8369999,739
1755011685745,30833.33,0,1.000,1.8369999,740
1755011685778,30875.00,0,1.000,1.8369999,741
1755011685828,30916.67,0,1.000,1.8369999,742
1755011685862,30958.33,0,1.000,1.8369999,743
1755011685911,31000.00,0,1.000,1.8369999,744
1755011685945,31041.67,0,1.000,1.8369999,745
1755011685995,31083.33,0,1.000,1.8369999,746
1755011686029,31125.00,0,1.000,1.8369999,747
1755011686077,31166.67,0,1.000,1.8369999,748
1755011686111,31208.33,0,1.000,1.8369999,749
1755011686161,31250.00,0,1.000,1.8369999,750
1755011686194,31291.67,0,1.000,1.8369999,751
1755011686244,31333.33,0,1.000,1.8369999,752
1755011686277,31375.00,0,1.000,1.8369999,753
1755011686328,31416.67,0,1.000,1.8369999,754
1755011686362,31458.33,0,1.000,1.8369999,755
1755011686412,31500.00,0,1.000,1.8369999,756
1755011686444,31541.67,0,1.000,1.8369999,757
1755011686494,31583.33,0,1.000,1.8369999,758
1755011686528,31625.00,0,1.000,1.8369999,759
1755011686578,31666.67,0,1.000,1.8369999,760
1755011686611,31708.33,0,1.000,1.8369999,761
1755011686661,31750.00,0,1.000,1.8369999,762
1755011686695,31791.67,0,1.000,1.8369999,763
1755011686744,31833.33,0,1.000,1.8369999,764
1755011686778,31875.00,0,1.000,1.8369999,765
1755011686828,31916.67,0,1.000,1.8369999,766
1755011686861,31958.33,0,1.000,1.8369999,767
1755011686911,32000.00,0,1.000,1.8369999,768
1755011686945,32041.67,0,1.000,1.8369999,769
1755011686995,32083.33,0,1.000,1.8369999,770
1755011687028,32125.00,0,1.000,1.8369999,771
1755011687078,32166.67,0,1.000,1.8369999,772
1755011687111,32208.33,0,1.000,1.8369999,773
1755011687161,32250.00,0,1.000,1.8369999,774
1755011687195,32291.67,0,1.000,1.8369999,775
1755011687245,32333.33,0,1.000,1.8369999,776
1755011687279,32375.00,0,1.000,1.8369999,777
1755011687327,32416.67,0,1.000,1.8369999,778
1755011687361,32458.33,0,1.000,1.8369999,779
1755011687411,32500.00,0,1.000,1.8369999,780
1755011687444,32541.67,0,1.000,1.8369999,781
1755011687494,32583.33,0,1.000,1.8369999,782
1755011687527,32625.00,0,1.000,1.8369999,783
1755011687578,32666.67,0,1.000,1.8369999,784
1755011687611,32708.33,0,1.000,1.8369999,785
1755011687661,32750.00,0,1.000,1.8369999,786
1755011687694,32791.67,0,1.000,1.8369999,787
1755011687744,32833.34,0,1.000,1.8369999,788
1755011687778,32875.00,0,1.000,1.8369999,789
1755011687828,32916.67,0,1.000,1.8369999,790
1755011687861,32958.34,0,1.000,1.8369999,791
1755011687911,33000.00,0,1.000,1.8369999,792
1755011687945,33041.67,0,1.000,1.8369999,793
1755011687995,33083.34,0,1.000,1.8369999,794
1755011688028,33125.00,0,1.000,1.8369999,795
1755011688078,33166.67,0,1.000,1.8369999,796
1755011688111,33208.34,0,1.000,1.8369999,797
1755011688161,33250.00,0,1.000,1.8369999,798
1755011688194,33291.67,0,1.000,1.8369999,799
1755011688244,33333.34,0,1.000,1.8369999,800
1755011688278,33375.00,0,1.000,1.8369999,801
1755011688328,33416.67,0,1.000,1.8369999,802
1755011688361,33458.34,0,1.000,1.8369999,803
1755011688411,33500.00,0,1.000,1.8369999,804
1755011688445,33541.67,0,1.000,1.8369999,805
1755011688495,33583.34,0,1.000,1.8369999,806
1755011688528,33625.00,0,1.000,1.8369999,807
1755011688578,33666.67,0,1.000,1.8369999,808
1755011688611,33708.34,0,1.000,1.8369999,809
1755011688661,33750.00,0,1.000,1.8369999,810
1755011688695,33791.67,0,1.000,1.8369999,811
1755011688745,33833.34,0,1.000,1.8369999,812
1755011688779,33875.00,0,1.000,1.8369999,813
1755011688828,33916.67,0,1.000,1.8369999,814
1755011688861,33958.34,0,1.000,1.8369999,815
1755011688911,34000.00,0,1.000,1.8369999,816
1755011688945,34041.67,0,1.000,1.8369999,817
1755011688994,34083.34,0,1.000,1.8369999,818
1755011689028,34125.00,0,1.000,1.8369999,819
1755011689078,34166.67,0,1.000,1.8369999,820
1755011689112,34208.34,0,1.000,1.8369999,821
1755011689161,34250.00,0,1.000,1.8369999,822
1755011689195,34291.67,0,1.000,1.8369999,823
1755011689245,34333.34,0,1.000,1.8369999,824
1755011689278,34375.00,0,1.000,1.8369999,825
1755011689327,34416.67,0,1.000,1.8369999,826
1755011689361,34458.34,0,1.000,1.8369999,827
1755011689411,34500.00,0,1.000,1.8369999,828
1755011689444,34541.67,0,1.000,1.8369999,829
1755011689494,34583.34,0,1.000,1.8369999,830
1755011689528,34625.00,0,1.000,1.8369999,831
1755011689578,34666.67,0,1.000,1.8369999,832
1755011689611,34708.34,0,1.000,1.8369999,833
1755011689661,34750.00,0,1.000,1.8369999,834
1755011689695,34791.67,0,1.000,1.8369999,835
1755011689746,34833.34,0,1.000,1.8369999,836
1755011689778,34875.00,0,1.000,1.8369999,837
1755011689827,34916.67,0,1.000,1.8369999,838
1755011689861,34958.34,0,1.000,1.8369999,839
1755011689912,35000.00,0,1.000,1.8369999,840
1755011689945,35041.67,0,1.000,1.8369999,841
1755011689994,35083.34,0,1.000,1.8369999,842
1755011690028,35125.00,0,1.000,1.8369999,843
1755011690078,35166.67,0,1.000,1.8369999,844
1755011690112,35208.34,0,1.000,1.8369999,845
1755011690161,35250.00,0,1.000,1.8369999,846
1755011690195,35291.67,0,1.000,1.8369999,847
1755011690245,35333.34,0,1.000,1.8369999,848
1755011690278,35375.00,0,1.000,1.8369999,849
1755011690328,35416.67,0,1.000,1.8369999,850
1755011690362,35458.34,0,1.000,1.8369999,851
1755011690412,35500.00,0,1.000,1.8369999,852
1755011690444,35541.67,0,1.000,1.8369999,853
1755011690495,35583.34,0,1.000,1.8369999,854
1755011690528,35625.00,0,1.000,1.8369999,855
1755011690578,35666.67,0,1.000,1.8369999,856
1755011690611,35708.34,0,1.000,1.8369999,857
1755011690661,35750.00,0,1.000,1.8369999,858
1755011690695,35791.67,0,1.000,1.8369999,859
1755011690745,35833.34,0,1.000,1.8369999,860
1755011690778,35875.00,0,1.000,1.8369999,861
1755011690828,35916.67,0,1.000,1.8369999,862
1755011690862,35958.34,0,1.000,1.8369999,863
1755011690912,36000.00,0,1.000,1.8369999,864
1755011690945,36041.67,0,1.000,1.8369999,865
1755011690994,36083.34,0,1.000,1.8369999,866
1755011691028,36125.00,0,1.000,1.8369999,867
1755011691078,36166.67,0,1.000,1.8369999,868
1755011691111,36208.34,0,1.000,1.8369999,869
1755011691161,36250.00,0,1.000,1.8369999,870
1755011691194,36291.67,0,1.000,1.8369999,871
1755011691244,36333.34,0,1.000,1.8369999,872
1755011691278,36375.00,0,1.000,1.8369999,873
1755011691328,36416.67,0,1.000,1.8369999,874
1755011691361,36458.34,0,1.000,1.8369999,875
1755011691411,36500.00,0,1.000,1.8369999,876
1755011691445,36541.67,0,1.000,1.8369999,877
1755011691495,36583.34,0,1.000,1.8369999,878
1755011691528,36625.00,0,1.000,1.8369999,879
1755011691578,36666.67,0,1.000,1.8369999,880
1755011691612,36708.34,0,1.000,1.8369999,881
1755011691662,36750.00,0,1.000,1.8369999,882
1755011691694,36791.67,0,1.000,1.8369999,883
1755011691744,36833.34,0,1.000,1.8369999,884
1755011691778,36875.00,0,1.000,1.8369999,885
1755011691829,36916.67,0,1.000,1.8369999,886
1755011691861,36958.34,0,1.000,1.8369999,887
1755011691911,37000.00,0,1.000,1.8369999,888
1755011691944,37041.67,0,1.000,1.8369999,889
1755011691994,37083.34,0,1.000,1.8369999,890
1755011692028,37125.00,0,1.000,1.8369999,891
1755011692078,37166.67,0,1.000,1.8369999,892
1755011692111,37208.34,0,1.000,1.8369999,893
1755011692161,37250.00,0,1.000,1.8369999,894
1755011692195,37291.67,0,1.000,1.8369999,895
1755011692244,37333.34,0,1.000,1.8369999,896
1755011692278,37375.00,0,1.000,1.8369999,897
1755011692328,37416.67,0,1.000,1.8369999,898
1755011692361,37458.34,0,1.000,1.8369999,899
1755011692411,37500.00,0,1.000,1.8369999,900
1755011692445,37541.67,0,1.000,1.8369999,901
1755011692495,37583.34,0,1.000,1.8369999,902
1755011692528,37625.00,0,1.000,1.8369999,903
1755011692578,37666.67,0,1.000,1.8369999,904
1755011692611,37708.34,0,1.000,1.8369999,905
1755011692661,37750.00,0,1.000,1.8369999,906
1755011692695,37791.67,0,1.000,1.8369999,907
1755011692745,37833.34,0,1.000,1.8369999,908
1755011692778,37875.00,0,1.000,1.8369999,909
1755011692828,37916.67,0,1.000,1.8369999,910
1755011692861,37958.34,0,1.000,1.8369999,911
1755011692911,38000.00,0,1.000,1.8369999,912
1755011692945,38041.67,0,1.000,1.8369999,913
1755011692995,38083.34,0,1.000,1.8369999,914
1755011693028,38125.00,0,1.000,1.8369999,915
1755011693078,38166.67,0,1.000,1.8369999,916
1755011693112,38208.34,0,1.000,1.8369999,917
1755011693162,38250.00,0,1.000,1.8369999,918
1755011693195,38291.67,0,1.000,1.8369999,919
1755011693245,38333.34,0,1.000,1.8369999,920
1755011693279,38375.00,0,1.000,1.8369999,921
1755011693328,38416.67,0,1.000,1.8369999,922
1755011693361,38458.34,0,1.000,1.8369999,923
1755011693411,38500.00,0,1.000,1.8369999,924
1755011693445,38541.67,0,1.000,1.8369999,925
1755011693494,38583.34,0,1.000,1.8369999,926
1755011693528,38625.00,0,1.000,1.8369999,927
1755011693578,38666.67,0,1.000,1.8369999,928
1755011693611,38708.34,0,1.000,1.8369999,929
1755011693661,38750.00,0,1.000,1.8369999,930
1755011693695,38791.67,0,1.000,1.8369999,931
1755011693745,38833.34,0,1.000,1.8369999,932
1755011693778,38875.00,0,1.000,1.8369999,933
1755011693828,38916.67,0,1.000,1.8369999,934
1755011693862,38958.34,0,1.000,1.8369999,935
1755011693912,39000.00,0,1.000,1.8369999,936
1755011693961,39041.67,0,1.000,1.8369999,937
1755011693995,39083.34,0,1.000,1.8369999,938
1755011694028,39125.00,0,1.000,1.8369999,939
1755011694078,39166.67,0,1.000,1.8369999,940
1755011694112,39208.34,0,1.000,1.8369999,941
1755011694161,39250.00,0,1.000,1.8369999,942
1755011694195,39291.67,0,1.000,1.8369999,943
1755011694245,39333.34,0,1.000,1.8369999,944
1755011694278,39375.00,0,1.000,1.8369999,945
1755011694326,39416.67,0,1.000,1.8369999,946
1755011694362,39458.34,0,1.000,1.8369999,947
1755011694412,39500.00,0,1.000,1.8369999,948
1755011694444,39541.67,0,1.000,1.8369999,949
1755011694495,39583.34,0,1.000,1.8369999,950
1755011694529,39625.00,0,1.000,1.8369999,951
1755011694579,39666.67,0,1.000,1.8369999,952
1755011694611,39708.34,0,1.000,1.8369999,953
1755011694661,39750.00,0,1.000,1.8369999,954
1755011694694,39791.67,0,1.000,1.8369999,955
1755011694745,39833.34,0,1.000,1.8369999,956
1755011694778,39875.00,0,1.000,1.8369999,957
1755011694828,39916.67,0,1.000,1.8369999,958
1755011694861,39958.34,0,1.000,1.8369999,959
1755011694911,40000.00,0,1.000,1.8369999,960
1755011694945,40041.67,0,1.000,1.8369999,961
1755011694995,40083.34,0,1.000,1.8369999,962
1755011695028,40125.00,0,1.000,1.8369999,963
1755011695076,40166.67,0,1.000,1.8369999,964
1755011695112,40208.34,0,1.000,1.8369999,965
1755011695162,40250.00,0,1.000,1.8369999,966
1755011695195,40291.67,0,1.000,1.8369999,967
1755011695245,40333.34,0,1.000,1.8369999,968
1755011695278,40375.00,0,1.000,1.8369999,969
1755011695328,40416.67,0,1.000,1.8369999,970
1755011695362,40458.34,0,1.000,1.8369999,971
1755011695411,40500.00,0,1.000,1.8369999,972
1755011695445,40541.67,0,1.000,1.8369999,973
1755011695495,40583.34,0,1.000,1.8369999,974
1755011695528,40625.00,0,1.000,1.8369999,975
1755011695578,40666.67,0,1.000,1.8369999,976
1755011695612,40708.34,0,1.000,1.8369999,977
1755011695662,40750.00,0,1.000,1.8369999,978
1755011695695,40791.67,0,1.000,1.8369999,979
1755011695745,40833.34,0,1.000,1.8369999,980
1755011695779,40875.00,0,1.000,1.8369999,981
1755011695829,40916.67,0,1.000,1.8369999,982
1755011695862,40958.34,0,1.000,1.8369999,983
1755011695912,41000.00,0,1.000,1.8369999,984
1755011695946,41041.67,0,1.000,1.8369999,985
1755011695994,41083.34,0,1.000,1.8369999,986
1755011696029,41125.00,0,1.000,1.8369999,987
1755011696078,41166.67,0,1.000,1.8369999,988
1755011696112,41208.34,0,1.000,1.8369999,989
1755011696162,41250.00,0,1.000,1.8369999,990
1755011696195,41291.67,0,1.000,1.8369999,991
1755011696245,41333.34,0,1.000,1.8369999,992
1755011696279,41375.00,0,1.000,1.8369999,993
1755011696329,41416.67,0,1.000,1.8369999,994
1755011696361,41458.34,0,1.000,1.8369999,995
1755011696412,41500.00,0,1.000,1.8369999,996
1755011696446,41541.67,0,1.000,1.8369999,997
1755011696494,41583.34,0,1.000,1.8369999,998
1755011696528,41625.00,0,1.000,1.8369999,999
1755011696579,41666.67,0,1.000,1.8369999,1000
1755011696612,41708.34,0,1.000,1.8369999,1001
1755011696662,41750.00,0,1.000,1.8369999,1002
1755011696695,41791.67,0,1.000,1.8369999,1003
1755011696745,41833.34,0,1.000,1.8369999,1004
1755011696779,41875.00,0,1.000,1.8369999,1005
1755011696829,41916.67,0,1.000,1.8369999,1006
1755011696861,41958.34,0,1.000,1.8369999,1007
1755011696911,42000.00,0,1.000,1.8369999,1008
1755011696945,42041.67,0,1.000,1.8369999,1009
1755011696994,42083.34,0,1.000,1.8369999,1010
1755011697028,42125.00,0,1.000,1.8369999,1011
1755011697079,42166.67,0,1.000,1.8369999,1012
1755011697111,42208.34,0,1.000,1.8369999,1013
1755011697162,42250.00,0,1.000,1.8369999,1014
1755011697194,42291.67,0,1.000,1.8369999,1015
1755011697244,42333.34,0,1.000,1.8369999,1016
1755011697279,42375.00,0,1.000,1.8369999,1017
1755011697328,42416.67,0,1.000,1.8369999,1018
1755011697362,42458.34,0,1.000,1.8369999,1019
1755011697412,42500.00,0,1.000,1.8369999,1020
1755011697445,42541.67,0,1.000,1.8369999,1021
1755011697495,42583.34,0,1.000,1.8369999,1022
1755011697529,42625.00,0,1.000,1.8369999,1023
1755011697579,42666.67,0,1.000,1.8369999,1024
1755011697611,42708.34,0,1.000,1.8369999,1025
1755011697662,42750.00,0,1.000,1.8369999,1026
1755011697696,42791.67,0,1.000,1.8369999,1027
1755011697744,42833.34,0,1.000,1.8369999,1028
1755011697778,42875.00,0,1.000,1.8369999,1029
1755011697828,42916.67,0,1.000,1.8369999,1030
1755011697861,42958.34,0,1.000,1.8369999,1031
1755011697911,43000.00,0,1.000,1.8369999,1032
1755011697945,43041.67,0,1.000,1.8369999,1033
1755011697995,43083.34,0,1.000,1.8369999,1034
1755011698028,43125.00,0,1.000,1.8369999,1035
1755011698078,43166.67,0,1.000,1.8369999,1036
1755011698112,43208.34,0,1.000,1.8369999,1037
1755011698162,43250.00,0,1.000,1.8369999,1038
1755011698195,43291.67,0,1.000,1.8369999,1039
1755011698245,43333.34,0,1.000,1.8369999,1040
1755011698279,43375.00,0,1.000,1.8369999,1041
1755011698329,43416.67,0,1.000,1.8369999,1042
1755011698362,43458.34,0,1.000,1.8369999,1043
1755011698411,43500.00,0,1.000,1.8369999,1044
1755011698445,43541.67,0,1.000,1.8369999,1045
1755011698495,43583.34,0,1.000,1.8369999,1046
1755011698528,43625.00,0,1.000,1.8369999,1047
1755011698579,43666.67,0,1.000,1.8369999,1048
1755011698612,43708.34,0,1.000,1.8369999,1049
1755011698662,43750.00,0,1.000,1.8369999,1050
1755011698696,43791.67,0,1.000,1.8369999,1051
1755011698745,43833.34,0,1.000,1.8369999,1052
1755011698779,43875.00,0,1.000,1.8369999,1053
1755011698829,43916.67,0,1.000,1.8369999,1054
1755011698861,43958.34,0,1.000,1.8369999,1055
1755011698911,44000.00,0,1.000,1.8369999,1056
1755011698946,44041.67,0,1.000,1.8369999,1057
1755011698995,44083.34,0,1.000,1.8369999,1058
1755011699028,44125.00,0,1.000,1.8369999,1059
1755011699078,44166.67,0,1.000,1.8369999,1060
1755011699112,44208.34,0,1.000,1.8369999,1061
1755011699162,44250.00,0,1.000,1.8369999,1062
1755011699195,44291.67,0,1.000,1.8369999,1063
1755011699245,44333.34,0,1.000,1.8369999,1064
1755011699279,44375.00,0,1.000,1.8369999,1065
1755011699329,44416.67,0,1.000,1.8369999,1066
1755011699361,44458.34,0,1.000,1.8369999,1067
1755011699411,44500.00,0,1.000,1.8369999,1068
